run_ID,ave_velocity,d_p_cm,biomass_gm2,d_c,frontal_area_unit_volume,height,p_density,f_density,kin_viscosity_cm2,Re_c,c_density,radius_ratio
60_1697,30,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,18.38610827,1205.891062,0.012263299
60_1698,30,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,18.38610827,1226.329894,0.012263299
60_1699,30,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,18.38610827,1246.768725,0.012263299
60_1700,30,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,18.38610827,1267.207557,0.012263299
60_1701,30,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,18.38610827,1287.646389,0.012263299
60_1702,30,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,18.38610827,1308.08522,0.012263299
60_1703,30,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,18.38610827,1328.524052,0.012263299
60_1704,30,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,18.38610827,1348.962883,0.012263299
60_1705,30,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,18.38610827,1369.401715,0.012263299
60_1706,30,0.006,1000,0.489264759,0.068,10,2.65,1,0.00979,18.38610827,1389.840546,0.012263299
60_1707,30,0.006,1000,0.489264759,0.069,10,2.65,1,0.00979,18.38610827,1410.279378,0.012263299
60_1708,30,0.006,1000,0.489264759,0.07,10,2.65,1,0.00979,18.38610827,1430.71821,0.012263299
60_1709,30,0.006,1000,0.489264759,0.01,10,2.65,1,0.00979,18.38610827,204.3883157,0.012263299
60_1710,30,0.006,1000,0.489264759,0.011,10,2.65,1,0.00979,18.38610827,224.8271472,0.012263299
60_1711,30,0.006,1000,0.489264759,0.012,10,2.65,1,0.00979,18.38610827,245.2659788,0.012263299
60_1712,30,0.006,1000,0.489264759,0.013,10,2.65,1,0.00979,18.38610827,265.7048103,0.012263299
60_1713,30,0.006,1000,0.489264759,0.014,10,2.65,1,0.00979,18.38610827,286.1436419,0.012263299
60_1714,30,0.006,1000,0.489264759,0.015,10,2.65,1,0.00979,18.38610827,306.5824735,0.012263299
60_1715,30,0.006,1000,0.489264759,0.016,10,2.65,1,0.00979,18.38610827,327.021305,0.012263299
60_1716,30,0.006,1000,0.489264759,0.017,10,2.65,1,0.00979,18.38610827,347.4601366,0.012263299
60_1717,30,0.006,1000,0.489264759,0.018,10,2.65,1,0.00979,18.38610827,367.8989682,0.012263299
60_1718,30,0.006,1000,0.489264759,0.019,10,2.65,1,0.00979,18.38610827,388.3377997,0.012263299
60_1719,30,0.006,1000,0.489264759,0.02,10,2.65,1,0.00979,18.38610827,408.7766313,0.012263299
60_1720,30,0.006,1000,0.489264759,0.021,10,2.65,1,0.00979,18.38610827,429.2154629,0.012263299
60_1721,30,0.006,1000,0.489264759,0.022,10,2.65,1,0.00979,18.38610827,449.6542944,0.012263299
60_1722,30,0.006,1000,0.489264759,0.023,10,2.65,1,0.00979,18.38610827,470.093126,0.012263299
60_1723,30,0.006,1000,0.489264759,0.024,10,2.65,1,0.00979,18.38610827,490.5319576,0.012263299
60_1724,30,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,18.38610827,510.9707891,0.012263299
60_1725,30,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,18.38610827,531.4096207,0.012263299
60_1726,30,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,18.38610827,551.8484523,0.012263299
60_1727,30,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,18.38610827,572.2872838,0.012263299
60_1728,30,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,18.38610827,592.7261154,0.012263299
60_1729,30,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,18.38610827,613.164947,0.012263299
60_1730,30,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,18.38610827,633.6037785,0.012263299
60_1731,30,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,18.38610827,654.0426101,0.012263299
60_1732,30,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,18.38610827,674.4814417,0.012263299
60_1733,30,0.006,1000,0.489264759,0.034,10,2.65,1,0.00979,18.38610827,694.9202732,0.012263299
60_1734,30,0.006,1000,0.489264759,0.035,10,2.65,1,0.00979,18.38610827,715.3591048,0.012263299
60_1735,30,0.006,1000,0.489264759,0.036,10,2.65,1,0.00979,18.38610827,735.7979363,0.012263299
60_1736,30,0.006,1000,0.489264759,0.037,10,2.65,1,0.00979,18.38610827,756.2367679,0.012263299
60_1737,30,0.006,1000,0.489264759,0.038,10,2.65,1,0.00979,18.38610827,776.6755995,0.012263299
60_1738,30,0.006,1000,0.489264759,0.039,10,2.65,1,0.00979,18.38610827,797.114431,0.012263299
60_1739,30,0.006,1000,0.489264759,0.04,10,2.65,1,0.00979,18.38610827,817.5532626,0.012263299
60_1740,30,0.006,1000,0.489264759,0.041,10,2.65,1,0.00979,18.38610827,837.9920942,0.012263299
60_1741,30,0.006,1000,0.489264759,0.042,10,2.65,1,0.00979,18.38610827,858.4309257,0.012263299
60_1742,30,0.006,1000,0.489264759,0.043,10,2.65,1,0.00979,18.38610827,878.8697573,0.012263299
60_1743,30,0.006,1000,0.489264759,0.044,10,2.65,1,0.00979,18.38610827,899.3085889,0.012263299
60_1744,30,0.006,1000,0.489264759,0.045,10,2.65,1,0.00979,18.38610827,919.7474204,0.012263299
60_1745,30,0.006,1000,0.489264759,0.046,10,2.65,1,0.00979,18.38610827,940.186252,0.012263299
60_1746,30,0.006,1000,0.489264759,0.047,10,2.65,1,0.00979,18.38610827,960.6250836,0.012263299
60_1747,30,0.006,1000,0.489264759,0.048,10,2.65,1,0.00979,18.38610827,981.0639151,0.012263299
60_1748,30,0.006,1000,0.489264759,0.049,10,2.65,1,0.00979,18.38610827,1001.502747,0.012263299
60_1749,30,0.006,1000,0.489264759,0.05,10,2.65,1,0.00979,18.38610827,1021.941578,0.012263299
60_1750,30,0.006,1000,0.489264759,0.051,10,2.65,1,0.00979,18.38610827,1042.38041,0.012263299
60_1751,30,0.006,1000,0.489264759,0.052,10,2.65,1,0.00979,18.38610827,1062.819241,0.012263299
60_1752,30,0.006,1000,0.489264759,0.053,10,2.65,1,0.00979,18.38610827,1083.258073,0.012263299
60_1753,30,0.006,1000,0.489264759,0.054,10,2.65,1,0.00979,18.38610827,1103.696905,0.012263299
60_1754,30,0.006,1000,0.489264759,0.055,10,2.65,1,0.00979,18.38610827,1124.135736,0.012263299
60_1755,30,0.006,1000,0.489264759,0.056,10,2.65,1,0.00979,18.38610827,1144.574568,0.012263299
60_1756,30,0.006,1000,0.489264759,0.057,10,2.65,1,0.00979,18.38610827,1165.013399,0.012263299
60_1757,30,0.006,1000,0.489264759,0.058,10,2.65,1,0.00979,18.38610827,1185.452231,0.012263299
60_1758,30,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,18.38610827,1205.891062,0.012263299
60_1759,30,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,18.38610827,1226.329894,0.012263299
60_1760,30,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,18.38610827,1246.768725,0.012263299
60_1761,30,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,18.38610827,1267.207557,0.012263299
60_1762,30,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,18.38610827,1287.646389,0.012263299
60_1763,30,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,18.38610827,1308.08522,0.012263299
60_1764,30,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,18.38610827,1328.524052,0.012263299
60_1765,30,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,18.38610827,1348.962883,0.012263299
60_1766,30,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,18.38610827,1369.401715,0.012263299
60_1767,30,0.006,1000,0.489264759,0.068,10,2.65,1,0.00979,18.38610827,1389.840546,0.012263299
60_1768,30,0.006,1000,0.489264759,0.069,10,2.65,1,0.00979,18.38610827,1410.279378,0.012263299
60_1769,30,0.006,1000,0.489264759,0.07,10,2.65,1,0.00979,18.38610827,1430.71821,0.012263299
60_1770,30,0.006,1000,0.489264759,0.01,10,2.65,1,0.00979,18.38610827,204.3883157,0.012263299
60_1771,30,0.006,1000,0.489264759,0.011,10,2.65,1,0.00979,18.38610827,224.8271472,0.012263299
60_1772,30,0.006,1000,0.489264759,0.012,10,2.65,1,0.00979,18.38610827,245.2659788,0.012263299
60_1773,30,0.006,1000,0.489264759,0.013,10,2.65,1,0.00979,18.38610827,265.7048103,0.012263299
60_1774,30,0.006,1000,0.489264759,0.014,10,2.65,1,0.00979,18.38610827,286.1436419,0.012263299
60_1775,30,0.006,1000,0.489264759,0.015,10,2.65,1,0.00979,18.38610827,306.5824735,0.012263299
60_1776,30,0.006,1000,0.489264759,0.016,10,2.65,1,0.00979,18.38610827,327.021305,0.012263299
60_1777,30,0.006,1000,0.489264759,0.017,10,2.65,1,0.00979,18.38610827,347.4601366,0.012263299
60_1778,30,0.006,1000,0.489264759,0.018,10,2.65,1,0.00979,18.38610827,367.8989682,0.012263299
60_1779,30,0.006,1000,0.489264759,0.019,10,2.65,1,0.00979,18.38610827,388.3377997,0.012263299
60_1780,30,0.006,1000,0.489264759,0.02,10,2.65,1,0.00979,18.38610827,408.7766313,0.012263299
60_1781,30,0.006,1000,0.489264759,0.021,10,2.65,1,0.00979,18.38610827,429.2154629,0.012263299
60_1782,30,0.006,1000,0.489264759,0.022,10,2.65,1,0.00979,18.38610827,449.6542944,0.012263299
60_1783,30,0.006,1000,0.489264759,0.023,10,2.65,1,0.00979,18.38610827,470.093126,0.012263299
60_1784,30,0.006,1000,0.489264759,0.024,10,2.65,1,0.00979,18.38610827,490.5319576,0.012263299
60_1785,30,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,18.38610827,510.9707891,0.012263299
60_1786,30,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,18.38610827,531.4096207,0.012263299
60_1787,30,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,18.38610827,551.8484523,0.012263299
60_1788,30,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,18.38610827,572.2872838,0.012263299
60_1789,30,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,18.38610827,592.7261154,0.012263299
60_1790,30,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,18.38610827,613.164947,0.012263299
60_1791,30,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,18.38610827,633.6037785,0.012263299
60_1792,30,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,18.38610827,654.0426101,0.012263299
60_1793,30,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,18.38610827,674.4814417,0.012263299
60_1794,30,0.006,1000,0.489264759,0.034,10,2.65,1,0.00979,18.38610827,694.9202732,0.012263299
60_1795,30,0.006,1000,0.489264759,0.035,10,2.65,1,0.00979,18.38610827,715.3591048,0.012263299
60_1796,30,0.006,1000,0.489264759,0.036,10,2.65,1,0.00979,18.38610827,735.7979363,0.012263299
60_1797,30,0.006,1000,0.489264759,0.037,10,2.65,1,0.00979,18.38610827,756.2367679,0.012263299
60_1798,30,0.006,1000,0.489264759,0.038,10,2.65,1,0.00979,18.38610827,776.6755995,0.012263299
60_1799,30,0.006,1000,0.489264759,0.039,10,2.65,1,0.00979,18.38610827,797.114431,0.012263299
60_1800,30,0.006,1000,0.489264759,0.04,10,2.65,1,0.00979,18.38610827,817.5532626,0.012263299
60_1801,30,0.006,1000,0.489264759,0.041,10,2.65,1,0.00979,18.38610827,837.9920942,0.012263299
60_1802,30,0.006,1000,0.489264759,0.042,10,2.65,1,0.00979,18.38610827,858.4309257,0.012263299
60_1803,30,0.006,1000,0.489264759,0.043,10,2.65,1,0.00979,18.38610827,878.8697573,0.012263299
60_1804,30,0.006,1000,0.489264759,0.044,10,2.65,1,0.00979,18.38610827,899.3085889,0.012263299
60_1805,30,0.006,1000,0.489264759,0.045,10,2.65,1,0.00979,18.38610827,919.7474204,0.012263299
60_1806,30,0.006,1000,0.489264759,0.046,10,2.65,1,0.00979,18.38610827,940.186252,0.012263299
60_1807,30,0.006,1000,0.489264759,0.047,10,2.65,1,0.00979,18.38610827,960.6250836,0.012263299
60_1808,30,0.006,1000,0.489264759,0.048,10,2.65,1,0.00979,18.38610827,981.0639151,0.012263299
60_1809,30,0.006,1000,0.489264759,0.049,10,2.65,1,0.00979,18.38610827,1001.502747,0.012263299
60_1810,30,0.006,1000,0.489264759,0.05,10,2.65,1,0.00979,18.38610827,1021.941578,0.012263299
60_1811,30,0.006,1000,0.489264759,0.051,10,2.65,1,0.00979,18.38610827,1042.38041,0.012263299
60_1812,30,0.006,1000,0.489264759,0.052,10,2.65,1,0.00979,18.38610827,1062.819241,0.012263299
60_1813,30,0.006,1000,0.489264759,0.053,10,2.65,1,0.00979,18.38610827,1083.258073,0.012263299
60_1814,30,0.006,1000,0.489264759,0.054,10,2.65,1,0.00979,18.38610827,1103.696905,0.012263299
60_1815,30,0.006,1000,0.489264759,0.055,10,2.65,1,0.00979,18.38610827,1124.135736,0.012263299
60_1816,30,0.006,1000,0.489264759,0.056,10,2.65,1,0.00979,18.38610827,1144.574568,0.012263299
60_1817,30,0.006,1000,0.489264759,0.057,10,2.65,1,0.00979,18.38610827,1165.013399,0.012263299
60_1818,30,0.006,1000,0.489264759,0.058,10,2.65,1,0.00979,18.38610827,1185.452231,0.012263299
60_1819,30,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,18.38610827,1205.891062,0.012263299
60_1820,30,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,18.38610827,1226.329894,0.012263299
60_1821,30,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,18.38610827,1246.768725,0.012263299
60_1822,30,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,18.38610827,1267.207557,0.012263299
60_1823,30,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,18.38610827,1287.646389,0.012263299
60_1824,30,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,18.38610827,1308.08522,0.012263299
60_1825,30,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,18.38610827,1328.524052,0.012263299
60_1826,30,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,18.38610827,1348.962883,0.012263299
60_1827,30,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,18.38610827,1369.401715,0.012263299
60_1828,30,0.006,1000,0.489264759,0.068,10,2.65,1,0.00979,18.38610827,1389.840546,0.012263299
60_1829,30,0.006,1000,0.489264759,0.069,10,2.65,1,0.00979,18.38610827,1410.279378,0.012263299
60_1830,30,0.006,1000,0.489264759,0.07,10,2.65,1,0.00979,18.38610827,1430.71821,0.012263299
60_1831,31,0.006,1000,0.489264759,0.01,10,2.65,1,0.00979,18.99897855,204.3883157,0.012263299
60_1832,31,0.006,1000,0.489264759,0.011,10,2.65,1,0.00979,18.99897855,224.8271472,0.012263299
60_1833,31,0.006,1000,0.489264759,0.012,10,2.65,1,0.00979,18.99897855,245.2659788,0.012263299
60_1834,31,0.006,1000,0.489264759,0.013,10,2.65,1,0.00979,18.99897855,265.7048103,0.012263299
60_1835,31,0.006,1000,0.489264759,0.014,10,2.65,1,0.00979,18.99897855,286.1436419,0.012263299
60_1836,31,0.006,1000,0.489264759,0.015,10,2.65,1,0.00979,18.99897855,306.5824735,0.012263299
60_1837,31,0.006,1000,0.489264759,0.016,10,2.65,1,0.00979,18.99897855,327.021305,0.012263299
60_1838,31,0.006,1000,0.489264759,0.017,10,2.65,1,0.00979,18.99897855,347.4601366,0.012263299
60_1839,31,0.006,1000,0.489264759,0.018,10,2.65,1,0.00979,18.99897855,367.8989682,0.012263299
60_1840,31,0.006,1000,0.489264759,0.019,10,2.65,1,0.00979,18.99897855,388.3377997,0.012263299
60_1841,31,0.006,1000,0.489264759,0.02,10,2.65,1,0.00979,18.99897855,408.7766313,0.012263299
60_1842,31,0.006,1000,0.489264759,0.021,10,2.65,1,0.00979,18.99897855,429.2154629,0.012263299
60_1843,31,0.006,1000,0.489264759,0.022,10,2.65,1,0.00979,18.99897855,449.6542944,0.012263299
60_1844,31,0.006,1000,0.489264759,0.023,10,2.65,1,0.00979,18.99897855,470.093126,0.012263299
60_1845,31,0.006,1000,0.489264759,0.024,10,2.65,1,0.00979,18.99897855,490.5319576,0.012263299
60_1846,31,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,18.99897855,510.9707891,0.012263299
60_1847,31,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,18.99897855,531.4096207,0.012263299
60_1848,31,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,18.99897855,551.8484523,0.012263299
60_1849,31,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,18.99897855,572.2872838,0.012263299
60_1850,31,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,18.99897855,592.7261154,0.012263299
60_1851,31,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,18.99897855,613.164947,0.012263299
60_1852,31,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,18.99897855,633.6037785,0.012263299
60_1853,31,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,18.99897855,654.0426101,0.012263299
60_1854,31,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,18.99897855,674.4814417,0.012263299
60_1855,31,0.006,1000,0.489264759,0.034,10,2.65,1,0.00979,18.99897855,694.9202732,0.012263299
60_1856,31,0.006,1000,0.489264759,0.035,10,2.65,1,0.00979,18.99897855,715.3591048,0.012263299
60_1857,31,0.006,1000,0.489264759,0.036,10,2.65,1,0.00979,18.99897855,735.7979363,0.012263299
60_1858,31,0.006,1000,0.489264759,0.037,10,2.65,1,0.00979,18.99897855,756.2367679,0.012263299
60_1859,31,0.006,1000,0.489264759,0.038,10,2.65,1,0.00979,18.99897855,776.6755995,0.012263299
60_1860,31,0.006,1000,0.489264759,0.039,10,2.65,1,0.00979,18.99897855,797.114431,0.012263299
60_1861,31,0.006,1000,0.489264759,0.04,10,2.65,1,0.00979,18.99897855,817.5532626,0.012263299
60_1862,31,0.006,1000,0.489264759,0.041,10,2.65,1,0.00979,18.99897855,837.9920942,0.012263299
60_1863,31,0.006,1000,0.489264759,0.042,10,2.65,1,0.00979,18.99897855,858.4309257,0.012263299
60_1864,31,0.006,1000,0.489264759,0.043,10,2.65,1,0.00979,18.99897855,878.8697573,0.012263299
60_1865,31,0.006,1000,0.489264759,0.044,10,2.65,1,0.00979,18.99897855,899.3085889,0.012263299
60_1866,31,0.006,1000,0.489264759,0.045,10,2.65,1,0.00979,18.99897855,919.7474204,0.012263299
60_1867,31,0.006,1000,0.489264759,0.046,10,2.65,1,0.00979,18.99897855,940.186252,0.012263299
60_1868,31,0.006,1000,0.489264759,0.047,10,2.65,1,0.00979,18.99897855,960.6250836,0.012263299
60_1869,31,0.006,1000,0.489264759,0.048,10,2.65,1,0.00979,18.99897855,981.0639151,0.012263299
60_1870,31,0.006,1000,0.489264759,0.049,10,2.65,1,0.00979,18.99897855,1001.502747,0.012263299
60_1871,31,0.006,1000,0.489264759,0.05,10,2.65,1,0.00979,18.99897855,1021.941578,0.012263299
60_1872,31,0.006,1000,0.489264759,0.051,10,2.65,1,0.00979,18.99897855,1042.38041,0.012263299
60_1873,31,0.006,1000,0.489264759,0.052,10,2.65,1,0.00979,18.99897855,1062.819241,0.012263299
60_1874,31,0.006,1000,0.489264759,0.053,10,2.65,1,0.00979,18.99897855,1083.258073,0.012263299
60_1875,31,0.006,1000,0.489264759,0.054,10,2.65,1,0.00979,18.99897855,1103.696905,0.012263299
60_1876,31,0.006,1000,0.489264759,0.055,10,2.65,1,0.00979,18.99897855,1124.135736,0.012263299
60_1877,31,0.006,1000,0.489264759,0.056,10,2.65,1,0.00979,18.99897855,1144.574568,0.012263299
60_1878,31,0.006,1000,0.489264759,0.057,10,2.65,1,0.00979,18.99897855,1165.013399,0.012263299
60_1879,31,0.006,1000,0.489264759,0.058,10,2.65,1,0.00979,18.99897855,1185.452231,0.012263299
60_1880,31,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,18.99897855,1205.891062,0.012263299
60_1881,31,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,18.99897855,1226.329894,0.012263299
60_1882,31,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,18.99897855,1246.768725,0.012263299
60_1883,31,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,18.99897855,1267.207557,0.012263299
60_1884,31,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,18.99897855,1287.646389,0.012263299
60_1885,31,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,18.99897855,1308.08522,0.012263299
60_1886,31,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,18.99897855,1328.524052,0.012263299
60_1887,31,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,18.99897855,1348.962883,0.012263299
60_1888,31,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,18.99897855,1369.401715,0.012263299
60_1889,31,0.006,1000,0.489264759,0.068,10,2.65,1,0.00979,18.99897855,1389.840546,0.012263299
60_1890,31,0.006,1000,0.489264759,0.069,10,2.65,1,0.00979,18.99897855,1410.279378,0.012263299
60_1891,31,0.006,1000,0.489264759,0.07,10,2.65,1,0.00979,18.99897855,1430.71821,0.012263299
60_1892,32,0.006,1000,0.489264759,0.01,10,2.65,1,0.00979,19.61184883,204.3883157,0.012263299
60_1893,32,0.006,1000,0.489264759,0.011,10,2.65,1,0.00979,19.61184883,224.8271472,0.012263299
60_1894,32,0.006,1000,0.489264759,0.012,10,2.65,1,0.00979,19.61184883,245.2659788,0.012263299
60_1895,32,0.006,1000,0.489264759,0.013,10,2.65,1,0.00979,19.61184883,265.7048103,0.012263299
60_1896,32,0.006,1000,0.489264759,0.014,10,2.65,1,0.00979,19.61184883,286.1436419,0.012263299
60_1897,32,0.006,1000,0.489264759,0.015,10,2.65,1,0.00979,19.61184883,306.5824735,0.012263299
60_1898,32,0.006,1000,0.489264759,0.016,10,2.65,1,0.00979,19.61184883,327.021305,0.012263299
60_1899,32,0.006,1000,0.489264759,0.017,10,2.65,1,0.00979,19.61184883,347.4601366,0.012263299
60_1900,32,0.006,1000,0.489264759,0.018,10,2.65,1,0.00979,19.61184883,367.8989682,0.012263299
60_1901,32,0.006,1000,0.489264759,0.019,10,2.65,1,0.00979,19.61184883,388.3377997,0.012263299
60_1902,32,0.006,1000,0.489264759,0.02,10,2.65,1,0.00979,19.61184883,408.7766313,0.012263299
60_1903,32,0.006,1000,0.489264759,0.021,10,2.65,1,0.00979,19.61184883,429.2154629,0.012263299
60_1904,32,0.006,1000,0.489264759,0.022,10,2.65,1,0.00979,19.61184883,449.6542944,0.012263299
60_1905,32,0.006,1000,0.489264759,0.023,10,2.65,1,0.00979,19.61184883,470.093126,0.012263299
60_1906,32,0.006,1000,0.489264759,0.024,10,2.65,1,0.00979,19.61184883,490.5319576,0.012263299
60_1907,32,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,19.61184883,510.9707891,0.012263299
60_1908,32,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,19.61184883,531.4096207,0.012263299
60_1909,32,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,19.61184883,551.8484523,0.012263299
60_1910,32,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,19.61184883,572.2872838,0.012263299
60_1911,32,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,19.61184883,592.7261154,0.012263299
60_1912,32,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,19.61184883,613.164947,0.012263299
60_1913,32,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,19.61184883,633.6037785,0.012263299
60_1914,32,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,19.61184883,654.0426101,0.012263299
60_1915,32,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,19.61184883,674.4814417,0.012263299
60_1916,32,0.006,1000,0.489264759,0.034,10,2.65,1,0.00979,19.61184883,694.9202732,0.012263299
60_1917,32,0.006,1000,0.489264759,0.035,10,2.65,1,0.00979,19.61184883,715.3591048,0.012263299
60_1918,32,0.006,1000,0.489264759,0.036,10,2.65,1,0.00979,19.61184883,735.7979363,0.012263299
60_1919,32,0.006,1000,0.489264759,0.037,10,2.65,1,0.00979,19.61184883,756.2367679,0.012263299
60_1920,32,0.006,1000,0.489264759,0.038,10,2.65,1,0.00979,19.61184883,776.6755995,0.012263299
60_1921,32,0.006,1000,0.489264759,0.039,10,2.65,1,0.00979,19.61184883,797.114431,0.012263299
60_1922,32,0.006,1000,0.489264759,0.04,10,2.65,1,0.00979,19.61184883,817.5532626,0.012263299
60_1923,32,0.006,1000,0.489264759,0.041,10,2.65,1,0.00979,19.61184883,837.9920942,0.012263299
60_1924,32,0.006,1000,0.489264759,0.042,10,2.65,1,0.00979,19.61184883,858.4309257,0.012263299
60_1925,32,0.006,1000,0.489264759,0.043,10,2.65,1,0.00979,19.61184883,878.8697573,0.012263299
60_1926,32,0.006,1000,0.489264759,0.044,10,2.65,1,0.00979,19.61184883,899.3085889,0.012263299
60_1927,32,0.006,1000,0.489264759,0.045,10,2.65,1,0.00979,19.61184883,919.7474204,0.012263299
60_1928,32,0.006,1000,0.489264759,0.046,10,2.65,1,0.00979,19.61184883,940.186252,0.012263299
60_1929,32,0.006,1000,0.489264759,0.047,10,2.65,1,0.00979,19.61184883,960.6250836,0.012263299
60_1930,32,0.006,1000,0.489264759,0.048,10,2.65,1,0.00979,19.61184883,981.0639151,0.012263299
60_1931,32,0.006,1000,0.489264759,0.049,10,2.65,1,0.00979,19.61184883,1001.502747,0.012263299
60_1932,32,0.006,1000,0.489264759,0.05,10,2.65,1,0.00979,19.61184883,1021.941578,0.012263299
60_1933,32,0.006,1000,0.489264759,0.051,10,2.65,1,0.00979,19.61184883,1042.38041,0.012263299
60_1934,32,0.006,1000,0.489264759,0.052,10,2.65,1,0.00979,19.61184883,1062.819241,0.012263299
60_1935,32,0.006,1000,0.489264759,0.053,10,2.65,1,0.00979,19.61184883,1083.258073,0.012263299
60_1936,32,0.006,1000,0.489264759,0.054,10,2.65,1,0.00979,19.61184883,1103.696905,0.012263299
60_1937,32,0.006,1000,0.489264759,0.055,10,2.65,1,0.00979,19.61184883,1124.135736,0.012263299
60_1938,32,0.006,1000,0.489264759,0.056,10,2.65,1,0.00979,19.61184883,1144.574568,0.012263299
60_1939,32,0.006,1000,0.489264759,0.057,10,2.65,1,0.00979,19.61184883,1165.013399,0.012263299
60_1940,32,0.006,1000,0.489264759,0.058,10,2.65,1,0.00979,19.61184883,1185.452231,0.012263299
60_1941,32,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,19.61184883,1205.891062,0.012263299
60_1942,32,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,19.61184883,1226.329894,0.012263299
60_1943,32,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,19.61184883,1246.768725,0.012263299
60_1944,32,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,19.61184883,1267.207557,0.012263299
60_1945,32,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,19.61184883,1287.646389,0.012263299
60_1946,32,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,19.61184883,1308.08522,0.012263299
60_1947,32,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,19.61184883,1328.524052,0.012263299
60_1948,32,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,19.61184883,1348.962883,0.012263299
60_1949,32,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,19.61184883,1369.401715,0.012263299
